,Artist,Track,0,1,2,3,4,5,6,7,8,9,10,11
0,Eminem,Infinite,,,,,,,,,,,,
1,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
2,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
3,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
4,Eminem,Brain Damage,,,,,,,,,,,,
5,Bizarre (Of D12),Trife Thieves W/Fuzz,,,,,,,,,,,,
6,Shabaam Sahdeeq,5 Star Generals,Eminem,Skam2,A.L. Skills,Kwest The Madd Ladd,,,,,,,,
7,Missy Elliott,Busa Rhyme ,Eminem,,,,,,,,,,,
8,Kid Rock,Fuck Off,,,,,,,,,,,,
9,OldWorlDisorder,3hree6ix5ive ,Eminem,Skam2?,,,,,,,,,,
10,The Anonymous,Green and Gold,Eminem,Vesuveo,Able.,,,,,,,,,
11,Xzibit,The Anthem,Jazzypha,"Robert F. ""Prince Rakeem"" Diggs",Tech 9,Eminem,Kool G Rap,Jayo Felony,Chino XL,KRS-One,Sway & King Tech,RZA,Tech N9ne,Pharoahe Monch
12,Eminem,Bad Influence,,,,,,,,,,,,
13,Eminem,My Fault,Various Artists,,,,,,,,,,,
14,Funkmaster Flex,If I Get Locked Up (Funkmaster Flex & Big Kap,Big Kap,Eminem,Dr. Dre,,,,,,,,,
15,Eminem,Public Service Announcement,,,,,,,,,,,,
16,Eminem,My Name Is,,,,,,,,,,,,
17,Eminem,Guilty Conscience,Dr. Dre,,,,,,,,,,,
18,Eminem,Brain Damage,,,,,,,,,,,,
19,Eminem,Paul,"Paul ""Bunyan"" Rosenberg",,,,,,,,,,,
20,Eminem,If I Had,,,,,,,,,,,,
21,Eminem,'97 Bonnie,,,,,,,,,,,,
22,Eminem,Bitch,Zoe Winkler,,,,,,,,,,,
23,Eminem,Role Model,,,,,,,,,,,,
24,Eminem,Lounge,Jeff Bass,Mark Bass,,,,,,,,,,
25,Eminem,My Fault,,,,,,,,,,,,
26,Eminem,Cum On Everybody,,,,,,,,,,,,
27,Eminem,Rock Bottom,,,,,,,,,,,,
28,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
29,Eminem,Soap,Jeff Bass,"Royce Da 5'9""",,,,,,,,,,
30,Eminem,As The World Turns,,,,,,,,,,,,
31,Eminem,I'm Shady,,,,,,,,,,,,
32,Eminem,Bad Meets Evil,"Royce Da 5'9""",,,,,,,,,,,
33,Eminem,Still Don't Give A Fuck,,,,,,,,,,,,
34,Eminem,Hazardous Youth,,,,,,,,,,,,
35,Eminem,Get You Mad,Sway & King Tech,,,,,,,,,,,
36,Eminem,Greg,,,,,,,,,,,,
37,Eminem,Bad Guys Always Die,Dr. Dre,,,,,,,,,,,
38,Eminem,Guilty Conscience,Dr. Dre,,,,,,,,,,,
39,Eminem,Guilty Conscience,Dr. Dre,,,,,,,,,,,
40,Eminem,Guilty Conscience,Dr. Dre,,,,,,,,,,,
41,Eminem,My Name Is,,,,,,,,,,,,
42,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
43,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
44,Domingo,Hustlers,Eminem,,,,,,,,,,,
45,The Notorious B.I.G.,Dead Wrong ,Eminem,,,,,,,,,,,
46,The High & Mighty,The Last Hit,Eminem,,,,,,,,,,,
47,Dr. Dre,The Watcher,Eminem,Knoc-Turn'al,,,,,,,,,,
48,Dr. Dre,What's The Difference,Eminem,Xzibit,,,,,,,,,,
49,Dr. Dre,Forgot About Dre,Eminem,,,,,,,,,,,
50,Eminem,Murder Murder,,,,,,,,,,,,
51,Sticky Fingaz,What If I Was White,Eminem,,,,,,,,,,,
52,Eminem,Off The Wall,Redman,,,,,,,,,,,
53,D12,Shit On You,,,,,,,,,,,,
54,D12,Shit On You,,,,,,,,,,,,
55,D12,Shit On You,,,,,,,,,,,,
56,The Madd Rapper,Stir Crazy ,Eminem,,,,,,,,,,,
57,Outsidaz,Rush Ya Clique,Eminem,,,,,,,,,,,
58,Xzibit,Don't Aproach Me ,Eminem,,,,,,,,,,,
59,Tony Touch,Get Back,D12,Eminem,,,,,,,,,,
60,Eminem,Public Service Announcement 2000,,,,,,,,,,,,
61,Eminem,Kill You,,,,,,,,,,,,
62,Eminem,Stan,Dido,,,,,,,,,,,
63,"Paul ""Bunyan"" Rosenberg",Paul,,,,,,,,,,,,
64,Eminem,Who Knew,,,,,,,,,,,,
65,Eminem,Steve Berman,Steve Berman,,,,,,,,,,,
66,Eminem,The Way I Am,,,,,,,,,,,,
67,Eminem,The Real Slim Shady,,,,,,,,,,,,
68,Eminem,Remember Me?,RBX,Sticky Fingaz,,,,,,,,,,
69,Eminem,I'm Back,,,,,,,,,,,,
70,Eminem,Marshall Mathers,,,,,,,,,,,,
71,Eminem,Drug Ballad,,,,,,,,,,,,
72,Eminem,Amityville,Bizarre,,,,,,,,,,,
73,Eminem,Bitch Please II,Dr. Dre,Snoop Dogg,Xzibit,Nate Dogg,,,,,,,,
74,Eminem,Kim,,,,,,,,,,,,
75,Eminem,Under The Influence,D12,,,,,,,,,,,
76,Eminem,Criminal,,,,,,,,,,,,
77,Eminem,The Kids,,,,,,,,,,,,
78,Bad Meets Evil,Scary Movie (Sonorous Star Remix) ,,,,,,,,,,,,
79,DJ Clue,What The Beat ,"Royce Da 5'9""",Method Man,Eminem,,,,,,,,,
80,D12,Purple Pills,,,,,,,,,,,,
81,D12,Another Public Service Announcement,,,,,,,,,,,,
82,D12,Shit Can Happen,,,,,,,,,,,,
83,D12,Pistol Pistol,,,,,,,,,,,,
84,D12,Bizzare,,,,,,,,,,,,
85,D12,Nasty Mind,Truth Hurts,,,,,,,,,,,
86,D12,It Ain't Nothin' But Music,,,,,,,,,,,,
87,D12,American Psycho,,,,,,,,,,,,
88,D12,That's How,,,,,,,,,,,,
89,D12,That's How People,,,,,,,,,,,,
90,D12,Purple Pills,,,,,,,,,,,,
91,D12,Fight Music,,,,,,,,,,,,
92,D12,Instigator,,,,,,,,,,,,
93,D12,Pimp Like Me,,,,,,,,,,,,
94,D12,Blow My Buzz,,,,,,,,,,,,
95,D12,Obie Trice,,,,,,,,,,,,
96,D12,Devils Night,,,,,,,,,,,,
97,D12,Revelation,,,,,,,,,,,,
98,D12,Girls,,,,,,,,,,,,
99,JAY-Z,Renegade,Eminem,,,,,,,,,,,
100,Bad Meets Evil,Scary Moves,,,,,,,,,,,,
101,Eminem,The Real Slim Shady,,,,,,,,,,,,
102,D12,Shit On You,Eminem,,,,,,,,,,,
103,Eminem,Curtains Up,,,,,,,,,,,,
104,Eminem,White America,,,,,,,,,,,,
105,Eminem,Business,,,,,,,,,,,,
106,Eminem,Cleanin' Out My Closet,,,,,,,,,,,,
107,Eminem,Square Dance,,,,,,,,,,,,
108,Eminem,The Kiss,,,,,,,,,,,,
109,Eminem,Soldier,,,,,,,,,,,,
110,Eminem,Say Goodbye Hollywood,,,,,,,,,,,,
111,Eminem,Drips,Obie Trice,,,,,,,,,,,
112,Eminem,Without M,,,,,,,,,,,,
113,Eminem,Paul Rosenberg,,,,,,,,,,,,
114,Eminem,Sing For The Moment,,,,,,,,,,,,
115,Eminem,Superman,Dina Rae,,,,,,,,,,,
116,Eminem,Hailie's Song,,,,,,,,,,,,
117,Eminem,Steve Berman,,,,,,,,,,,,
118,Eminem,When The Music Stops,D12,,,,,,,,,,,
119,Eminem,Say What You Say,Dr. Dre,,,,,,,,,,,
120,Eminem,'Till I Collapse,Nate Dogg,,,,,,,,,,,
121,Eminem,My Dad's Gone Crazy,Hailie Jade,,,,,,,,,,,
122,Eminem,Curtains Close,,,,,,,,,,,,
123,Xzibit,My Name ,Eminem,Nate Dogg,,,,,,,,,,
124,Eminem,Lose Yourself,,,,,,,,,,,,
125,The High & Mighty,Last Hit ( Original),Eminem,,,,,,,,,,,
126,Eminem,Lose Yourself,,,,,,,,,,,,
127,Obie Trice,Love Me,50 Cent,Eminem,,,,,,,,,,
128,Eminem,8 Mile,,,,,,,,,,,,
129,D12,Rap Game,,,,,,,,,,,,
130,Eminem,Rabbit Run,,,,,,,,,,,,
131,"Royce Da 5'9""",Rock City,,,,,,,,,,,,
132,Lloyd Banks,Bump Heads,,,,,,,,,,,,
133,Eminem,Go To Sleep,DMX,Obie Trice,,,,,,,,,,
134,Obie Trice,Lady,Eminem,,,,,,,,,,,
135,Obie Trice,We All Die One Day,50 Cent,Lloyd Banks,Eminem,,,,,,,,,
136,Obie Trice,Hands On You,Eminem,,,,,,,,,,,
137,Obie Trice,Outro (Obie Trice/ Cheers,D12,Eminem,,,,,,,,,,
138,50 Cent,Patiently Waiting,Eminem,,,,,,,,,,,
139,50 Cent,Don't Push Me,Lloyd Banks,Eminem,,,,,,,,,,
140,DJ Kay Slay,Freestyle ,Eminem,,,,,,,,,,,
141,"Royce Da 5'9""",Nuttin' to Do,Eminem,,,,,,,,,,,
142,Lloyd Banks,Warrior Part 2,,,,,,,,,,,,
143,Lloyd Banks,On Fire,Eminem,,,,,,,,,,,
144,2Pac,One Day At A Time,Eminem,Outlawz,,,,,,,,,,
145,2Pac,Soldier Like Me,Eminem,,,,,,,,,,,
146,2Pac,Black Cotton,Eminem,Kastrom,El Noble,,,,,,,,,
147,Jadakiss,Welcome To D-Block,Sheek,Styles P,Eminem,,,,,,,,,
148,D12,My Band,,,,,,,,,,,,
149,D12,Git Up,,,,,,,,,,,,
150,D12,Loyalty,Obie Trice,,,,,,,,,,,
151,D12,Just Like U,,,,,,,,,,,,
152,D12,I'll Be Damned,,,,,,,,,,,,
153,D12,Dude,,,,,,,,,,,,
154,D12,My Band,,,,,,,,,,,,
155,D12,U R The One,,,,,,,,,,,,
156,D12,6 In The Morning,,,,,,,,,,,,
157,D12,How Come,,,,,,,,,,,,
158,D12,Leave Dat Boy Alone,,,,,,,,,,,,
159,D12,Get My Gun,,,,,,,,,,,,
160,D12,Bizarre,,,,,,,,,,,,
161,D12,Bitch,,,,,,,,,,,,
162,D12,Steve's Coffee House,,,,,,,,,,,,
163,D12,D-12 World,,,,,,,,,,,,
164,D12,40 Oz.,,,,,,,,,,,,
165,D12,Commercial Break,Young Zee,,,,,,,,,,,
166,D12,American Psycho II,B-Real,,,,,,,,,,,
167,D12,Bugz 97,,,,,,,,,,,,
168,D12,Good Die Young,,,,,,,,,,,,
169,D12,Keep Talkin',,,,,,,,,,,,
170,D12,6 In The Morning,,,,,,,,,,,,
171,D12,Barbershop,,,,,,,,,,,,
172,D12,Lies,,,,,,,,,,,,
173,Eminem,Mosh,,,,,,,,,,,,
174,DJ Kay Slay,I'm Gone ,Eminem,Obie Trice,,,,,,,,,,
175,Eminem,Curtains Up,,,,,,,,,,,,
176,Eminem,Evil Deeds,,,,,,,,,,,,
177,Eminem,Never Enough,50 Cent,Nate Dogg,,,,,,,,,,
178,Eminem,Yellow Brick Road,,,,,,,,,,,,
179,Eminem,Like Toy Soldiers,,,,,,,,,,,,
180,Eminem,Mosh,,,,,,,,,,,,
181,Eminem,Puke,,,,,,,,,,,,
182,Eminem,My 1st Single,,,,,,,,,,,,
183,Eminem,Paul,,,,,,,,,,,,
184,Eminem,Rain Man,,,,,,,,,,,,
185,Eminem,Big Weenie,,,,,,,,,,,,
186,Eminem,Em Calls Paul,,,,,,,,,,,,
187,Eminem,Just Lose It,,,,,,,,,,,,
188,Eminem,Ass Like That,,,,,,,,,,,,
189,Eminem,Spend Some Time,Obie Trice,Stat Quo,50 Cent,,,,,,,,,
190,Eminem,Mockingbird,,,,,,,,,,,,
191,Eminem,Crazy In Love,,,,,,,,,,,,
192,Eminem,One Shot 2 Shot,D12,,,,,,,,,,,
193,Eminem,Final Thought,,,,,,,,,,,,
194,Eminem,Encore/Curtains Down,,,,,,,,,,,,
195,Eminem,We As Americans,,,,,,,,,,,,
196,Eminem,Love You More,,,,,,,,,,,,
197,Eminem,Ricky Ticky Toc,,,,,,,,,,,,
198,Trick Trick,Welcome 2 Detroit,Eminem,,,,,,,,,,,
199,Tony Yayo,Drama Setter,Eminem,Obie Trice,,,,,,,,,,
200,Trick Trick,No More To Say,Eminem,Proof,,,,,,,,,,
201,Hush,Off To Tijuana,Eminem,Kuniva,Swifty McVay,,,,,,,,,
202,Tony Yayo,Drama Setter,Eminem,Obie Trice,,,,,,,,,,
203,D12,My Ballz,,,,,,,,,,,,
204,50 Cent,GATman And Robbin,Eminem,,,,,,,,,,,
205,Eminem,Mockingbird,,,,,,,,,,,,
206,Eminem,Encore,Dr. Dre,50 Cent,,,,,,,,,,
207,Eminem,Mockingbird,,,,,,,,,,,,
208,Bizarre,Hip Hop,Eminem,,,,,,,,,,,
209,Fat Joe,Lean Back ,Eminem,Lil Jon,Mase,Remy Ma,,,,,,,,
210,Eminem,When I'm Gone,,,,,,,,,,,,
211,Eminem,Business,,,,,,,,,,,,
212,Eminem,When I'm Gone,,,,,,,,,,,,
213,Eminem,Intr,,,,,,,,,,,,
214,Eminem,FACK,,,,,,,,,,,,
215,Eminem,The Way I Am,,,,,,,,,,,,
216,Eminem,My Name Is,,,,,,,,,,,,
217,Eminem,Stan,Dido,,,,,,,,,,,
218,Eminem,Lose Yourself,,,,,,,,,,,,
219,Eminem,Shake That,Nate Dogg,,,,,,,,,,,
220,Eminem,Sing For The Moment,,,,,,,,,,,,
221,Eminem,Without M,,,,,,,,,,,,
222,Eminem,Like Toy Soldiers,,,,,,,,,,,,
223,Eminem,The Real Slim Shady,,,,,,,,,,,,
224,Eminem,Mockingbird,,,,,,,,,,,,
225,Eminem,Guilty Conscience,Dr. Dre,,,,,,,,,,,
226,Eminem,Cleanin' Out My Closet,,,,,,,,,,,,
227,Eminem,Just Lose It,,,,,,,,,,,,
228,Eminem,When I'm Gone,,,,,,,,,,,,
229,Eminem,Stan,Elton John,,,,,,,,,,,
230,The Notorious B.I.G.,Dead Wrong,Eminem,,,,,,,,,,,
231,Eminem,Role Model,,,,,,,,,,,,
232,Eminem,Kill You,,,,,,,,,,,,
233,D12,Shit On You,,,,,,,,,,,,
234,Eminem,Criminal,,,,,,,,,,,,
235,JAY-Z,Renegade,Eminem,,,,,,,,,,,
236,Eminem,Just Don't Give A Fuck,,,,,,,,,,,,
237,The Notorious B.I.G.,It Has Been Said ,Eminem,Obie Trice,Diddy,,,,,,,,,
238,The Game,We Ain't,Eminem,,,,,,,,,,,
239,Akon,Smack That,Eminem,,,,,,,,,,,
