,Artist,Track,0,1,2,3,4,5
0,6ix9ine,TROLLZ ,Nicki Minaj,,,,,
1,6ix9ine,TROLLZ - Alternate Edition ,Nicki Minaj,,,,,
2,Doja Cat,Say So ,Nicki Minaj,,,,,
3,Doja Cat,Say So ,Nicki Minaj,,,,,
4,Nicki Minaj,Yikes,,,,,,
5,Rich The Kid,Not Sorry ,Nicki Minaj,,,,,
6,Meghan Trainor,Nice to Meet Ya ,Nicki Minaj,,,,,
7,KAROL G,Tusa,Nicki Minaj,,,,,
8,Ariana Grande,Bad To You ,Normani,Nicki Minaj,,,,
9,DaBaby,iPHONE ,Nicki Minaj,,,,,
10,PnB Rock,Fendi ,Nicki Minaj,Murda Beatz,,,,
11,Pop Smoke,Welcome To The Party ,Nicki Minaj,,,,,
12,Megan Thee Stallion,Hot Girl Summer ,Ty Dolla $ign,Nicki Minaj,,,,
13,Lil Durk,Extravagant ,Nicki Minaj,,,,,
14,Chance the Rapper,Zanies and Fools,Darius Scott,Nicki Minaj,,,,
15,Chance the Rapper,Slide Around,Lil Durk,Nicki Minaj,,,,
16,Nicki Minaj,MEGATRON,,,,,,
17,Trina,BAPS,Nicki Minaj,,,,,
18,Chris Brown,Wobble Up,Nicki Minaj,G-Eazy,,,,
19,Avril Lavigne,Dumb Blonde ,Nicki Minaj,,,,,
20,Nicki Minaj,Familia ,Anuel AA,Bantu,,,,
21,Stylo G,Touch Down,The FaNaTiX,Nicki Minaj,Vybz Kartel,,,
22,6ix9ine,MAMA,Nicki Minaj,Kanye West,,,,
23,Mike WiLL Made-It,Runnin ,A$AP Rocky,A$AP Ferg,Nicki Minaj,,,
24,ZAYN,No Candle No Light ,Nicki Minaj,,,,,
25,Tyga,Dip ,Nicki Minaj,,,,,
26,Future,Transformer ,Nicki Minaj,,,,,
27,Little Mix,Woman Like Me ,Nicki Minaj,,,,,
28,6ix9ine,FEFE ,Nicki Minaj,Murda Beatz,,,,
29,Nicki Minaj,Ganja Burn,,,,,,
30,Nicki Minaj,Majesty ,Labrinth,Eminem,,,,
31,Nicki Minaj,Barbie Dreams,,,,,,
32,Nicki Minaj,Rich Sex ,Lil Wayne,,,,,
33,Nicki Minaj,Hard White,,,,,,
34,Nicki Minaj,Bed ,Ariana Grande,,,,,
35,Nicki Minaj,Thought I Knew You ,The Weeknd,,,,,
36,Nicki Minaj,Run,,,,,,
37,Nicki Minaj,Chun Swae ,Swae Lee,,,,,
38,Nicki Minaj,Chun-Li,,,,,,
39,Nicki Minaj,LLC,,,,,,
40,Nicki Minaj,Good Form,,,,,,
41,Nicki Minaj,Nip Tuck,,,,,,
42,Nicki Minaj,2 Lit 2 Late,,,,,,
43,Nicki Minaj,Come See About Me,,,,,,
44,Nicki Minaj,Sir ,Future,,,,,
45,Nicki Minaj,Miami,,,,,,
46,Nicki Minaj,Coco Chanel ,Foxy Brown,,,,,
47,Nicki Minaj,Inspirations,,,,,,
48,6ix9ine,FEFE,Nicki Minaj,Murda Beatz,,,,
49,Nicki Minaj,Ganja Burn,,,,,,
50,Nicki Minaj,Majesty ,Labrinth,Eminem,,,,
51,Nicki Minaj,Barbie Dreams,,,,,,
52,Nicki Minaj,Rich Sex ,Lil Wayne,,,,,
53,Nicki Minaj,Hard White,,,,,,
54,Nicki Minaj,Bed ,Ariana Grande,,,,,
55,Nicki Minaj,Thought I Knew You ,The Weeknd,,,,,
56,Nicki Minaj,Run,,,,,,
57,Nicki Minaj,Chun Swae ,Swae Lee,,,,,
58,Nicki Minaj,Chun-Li,,,,,,
59,Nicki Minaj,LLC,,,,,,
60,Nicki Minaj,Good Form,,,,,,
61,Nicki Minaj,Nip Tuck,,,,,,
62,Nicki Minaj,2 Lit 2 Late,,,,,,
63,Nicki Minaj,Come See About Me,,,,,,
64,Nicki Minaj,Sir ,Future,,,,,
65,Nicki Minaj,Miami,,,,,,
66,Nicki Minaj,Coco Chanel ,Foxy Brown,,,,,
67,Nicki Minaj,Inspirations,,,,,,
68,Nicki Minaj,Good Form ,Lil Wayne,,,,,
69,Ella Mai,Boo'd Up ,Nicki Minaj,Quavo,,,,
70,Playboi Carti,Poke It Out ,Nicki Minaj,,,,,
71,Nicki Minaj,Barbie Tingz,,,,,,
72,Farruko,Krippy Kush ,Nicki Minaj,Bad Bunny,21 Savage,Rvssian,,
73,Lil Uzi Vert,The Way Life Goes ,Nicki Minaj,Oh Wonder,,,,
74,Nicki Minaj,No Frauds,Drake,Lil Wayne,,,,
75,Nicki Minaj,Changed It,Lil Wayne,,,,,
76,Nicki Minaj,Regret In Your Tears,,,,,,
77,Jason Derulo,Swalla ,Nicki Minaj,Ty Dolla $ign,,,,
78,Major Lazer,Run Up,PARTYNEXTDOOR,Nicki Minaj,,,,
79,Nicki Minaj,Black Barbies,Mike WiLL Made-It,,,,,
80,Nicki Minaj,Roman In Moscow,,,,,,
81,Lil Wayne,Dark Side Of The Moon ,Nicki Minaj,,,,,
82,Jason Derulo,Goodbye ,David Guetta,Nicki Minaj,Willy William,,,
83,BTS,IDOL,Nicki Minaj,,,,,
84,Ariana Grande,the light is coming ,Nicki Minaj,,,,,
85,YG,BIG BANK ,2 Chainz,Big Sean,Nicki Minaj,,,
86,Young Thug,Anybody ,Nicki Minaj,,,,,
87,Migos,MotorSport,Nicki Minaj,Cardi B,,,,
88,A$AP Ferg,Plain Jane REMIX ,Nicki Minaj,,,,,
89,Quality Control,She For Keeps,Quavo,Nicki Minaj,,,,
90,Yo Gotti,Rake It Up ,Nicki Minaj,,,,,
91,Gucci Mane,Make Love,Nicki Minaj,,,,,
92,Fergie,You Already Know ,Nicki Minaj,,,,,
93,Tasha Cobbs Leonard,I'm Getting Ready,Nicki Minaj,,,,,
94,London On Da Track,No Flag ,Nicki Minaj,21 Savage,Offset,,,
95,Calvin Harris,Skrt On Me ,Nicki Minaj,Funk Wav,,,,
96,DJ Khaled,I Can't Even Lie ,Future,Nicki Minaj,,,,
97,DJ Khaled,Nobody ,Alicia Keys,Nicki Minaj,,,,
98,2 Chainz,Realize,Nicki Minaj,,,,,
99,Katy Perry,Swish Swish,Nicki Minaj,,,,,
100,Young Money,BedRock,Lloyd,,,,,
101,Jason Derulo,Swalla ,Nicki Minaj,Ty Dolla $ign,,,,
102,DNCE,Kissing Strangers,Nicki Minaj,,,,,
103,David Guetta,Light My Body Up ,,,,,,
104,Nick Jonas,Bom Bidi Bom,Nicki Minaj,,,,,
105,Fetty Wap,Like A Star ,Nicki Minaj,,,,,
106,Meek Mill,Froze ,Lil Uzi Vert,Nicki Minaj,,,,
107,Mustard,Don't Hurt Me,Nicki Minaj,Jeremih,,,,
108,DJ Khaled,Do You Mind ,Nicki Minaj,Chris Brown,August Alsina,Jeremih,Future,Rick Ross
109,Ariana Grande,Side To Side,Nicki Minaj,,,,,
110,Bebe Rexha,No Broken Hearts ,Nicki Minaj,,,,,
111,Yo Gotti,Down In the DM ,Nicki Minaj,,,,,
112,Rico Bernasconi,Make a Miracle,Lotus,Nicki Minaj,Shiloh & Gravy,,,
113,DJ Khaled,All I Do Is Win,,,,,,
114,Gucci Mane,Mi Casa Su Casa ,Waka Flocka Flame,Shawty Lo,Nicki Minaj,Yo Gotti,,
115,Gucci Mane,Pussy N*gga ,Nicki Minaj,,,,,
116,Gucci Mane,Slumber Party ,Nicki Minaj,,,,,
117,Gucci Mane,Wanna Balla ,Soulja Boy,Nicki Minaj,,,,
118,Gucci Mane,Shopaholic ,Nicki Minaj,Bobby V.,,,,
119,Gucci Mane,Easy ,Nicki Minaj,,,,,
120,Gucci Mane,Kissing Girls ,Nicki Minaj,,,,,
121,Don Mega,She Likes Me,The LOX,Nicki Minaj,,,,
122,The Weeknd,The Hills,Nicki Minaj,,,,,
123,Robin Thicke,Back Together,Nicki Minaj,,,,,
124,Meek Mill,Bad for You ,Nicki Minaj,,,,,
125,Meek Mill,All Eyes on You ,Chris Brown,Nicki Minaj,,,,
126,Madonna,Bitch I'm Madonna,Nicki Minaj,,,,,
127,Maroon 5,Sugar,Nicki Minaj,,,,,
128,Rae Sremmurd,Throw Sum Mo,Nicki Minaj,Young Thug,,,,
129,Cam’ron,So Bad,Nicki Minaj,Yummy,,,,
130,Beyoncé,Flawless Remix ,Nicki Minaj,,,,,
131,David Guetta,Hey Mama ,Afrojack,Bebe Rexha,Nicki Minaj,,,
132,Chris Brown,Love More,Nicki Minaj,,,,,
133,Nicki Minaj,All Things Go,,,,,,
134,Nicki Minaj,I Lied,,,,,,
135,Nicki Minaj,The Crying Game,Jessie Ware,,,,,
136,Nicki Minaj,Get On Your Knees,Ariana Grande,,,,,
137,Nicki Minaj,Feeling Myself,Beyoncé,,,,,
138,Nicki Minaj,Only,Drake,Lil Wayne,Chris Brown,,,
139,Nicki Minaj,Want Some More,,,,,,
140,Nicki Minaj,Four Door Aventador,,,,,,
141,Nicki Minaj,Favorite,Jeremih,,,,,
142,Nicki Minaj,Buy A Heart,Meek Mill,,,,,
143,Nicki Minaj,Trini Dem Girls,LunchMoney Lewis,,,,,
144,Nicki Minaj,Anaconda,,,,,,
145,Nicki Minaj,The Night Is Still Young,,,,,,
146,Nicki Minaj,Pills N Potions,,,,,,
147,Nicki Minaj,Bed Of Lies,Skylar Grey,,,,,
148,Nicki Minaj,Grand Piano,,,,,,
149,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,,,,
150,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,Dada Life,,,
151,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,Kat Krazy,,,
152,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,3LAU,,,
153,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,Imanos,Gramercy,,
154,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,Superstylers,,,
155,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,,,,
156,Nicki Minaj,All Things Go,,,,,,
157,Nicki Minaj,I Lied,,,,,,
158,Nicki Minaj,The Crying Game,Jessie Ware,,,,,
159,Nicki Minaj,Get On Your Knees,Ariana Grande,,,,,
160,Nicki Minaj,Feeling Myself,Beyoncé,,,,,
161,Nicki Minaj,Only,Drake,Lil Wayne,Chris Brown,,,
162,Nicki Minaj,Want Some More,,,,,,
163,Nicki Minaj,Four Door Aventador,,,,,,
164,Nicki Minaj,Favorite,Jeremih,,,,,
165,Nicki Minaj,Buy A Heart,Meek Mill,,,,,
166,Nicki Minaj,Trini Dem Girls,LunchMoney Lewis,,,,,
167,Nicki Minaj,Anaconda,,,,,,
168,Nicki Minaj,The Night Is Still Young,,,,,,
169,Nicki Minaj,Pills N Potions,,,,,,
170,Nicki Minaj,Bed Of Lies,Skylar Grey,,,,,
171,Nicki Minaj,Grand Piano,,,,,,
172,Nicki Minaj,Big Daddy,Meek Mill,,,,,
173,Nicki Minaj,Shanghai,,,,,,
174,Nicki Minaj,Win Again,,,,,,
175,Nicki Minaj,Mona Lisa,,,,,,
176,Nicki Minaj,Put You In A Room,,,,,,
177,Nicki Minaj,All Things Go,,,,,,
178,Nicki Minaj,I Lied,,,,,,
179,Nicki Minaj,The Crying Game,Jessie Ware,,,,,
180,Nicki Minaj,Get On Your Knees,Ariana Grande,,,,,
181,Nicki Minaj,Feeling Myself,Beyoncé,,,,,
182,Nicki Minaj,Only,Drake,Lil Wayne,Chris Brown,,,
183,Nicki Minaj,Want Some More,,,,,,
184,Nicki Minaj,Four Door Aventador,,,,,,
185,Nicki Minaj,Favorite,Jeremih,,,,,
186,Nicki Minaj,Buy A Heart,Meek Mill,,,,,
187,Nicki Minaj,Trini Dem Girls,LunchMoney Lewis,,,,,
188,Nicki Minaj,Anaconda,,,,,,
189,Nicki Minaj,The Night Is Still Young,,,,,,
190,Nicki Minaj,Pills N Potions,,,,,,
191,Nicki Minaj,Bed Of Lies,Skylar Grey,,,,,
192,Nicki Minaj,Grand Piano,,,,,,
193,Nicki Minaj,Big Daddy,Meek Mill,,,,,
194,Nicki Minaj,Shanghai,,,,,,
195,Nicki Minaj,Win Again,,,,,,
196,Nicki Minaj,Truffle Butter,Drake,Lil Wayne,,,,
197,Nicki Minaj,Mona Lisa,,,,,,
198,Nicki Minaj,Put You In A Room,,,,,,
199,Nicki Minaj,Wamables,,,,,,
200,Wiz Khalifa,True Colors ,Nicki Minaj,,,,,
201,Jessie J,Bang Bang,Ariana Grande,Nicki Minaj,,,,
202,Juicy J,Low ,Nicki Minaj,Lil Bibby,Young Thug,,,
203,August Alsina,No Love,Nicki Minaj,,,,,
204,Usher,She Came II Give It II U ,Nicki Minaj,,,,,
205,Romeo Santos,Animales ,Nicki Minaj,,,,,
206,YG,My Nigga,Lil Wayne,Rich Homie Quan,Meek Mill,Nicki Minaj,,
207,Rae Sremmurd,No Flex Zone,Nicki Minaj,Pusha T,,,,
208,Young Money,Lookin Ass,Nicki Minaj,,,,,
209,Young Money,Senile,Tyga,Nicki Minaj,Lil Wayne,,,
210,Meek Mill,Dope Dealer,Rick Ross,Nicki Minaj,,,,
211,Ciara,Livin' It Up ,Nicki Minaj,,,,,
212,Ciara,I'm Out ,Nicki Minaj,,,,,
213,Enur,I'm That Chick ,Nicki Minaj,GoonRock,,,,
214,Lotus,The Power Of Love,Gravy,Nicki Minaj,Miura Keys,,,
215,Wale,Clappers ,Nicki Minaj,Juicy J,,,,
216,Mario,Somebody Else ,Nicki Minaj,,,,,
217,S.A.S,Dungeon Party,Nicki Minaj,,,,,
218,Pearl Future,Lookin' at Me ,Nicki Minaj,,,,,
219,Sean Paul,Entertainment 2.0 ,Juicy J,2 Chainz,Nicki Minaj,,,
220,Busta Rhymes,#Twerkit,Nicki Minaj,,,,,
221,French Montana,Freaks,Nicki Minaj,,,,,
222,Big Sean,MILF,Nicki Minaj,Juicy J,,,,
223,Lil Wayne,Lay It Down,Nicki Minaj,Corey Gunz,,,,
224,DJ Khaled,I Wanna Be,Nicki Minaj,Future,Rick Ross,,,
225,Nelly,Get Like Me,Nicki Minaj,Pharrell Williams,,,,
226,Mavado,Give It All To Me,Nicki Minaj,,,,,
227,Rich Gang,Tapout,Lil Wayne,Birdman,Mack Maine,Nicki Minaj,Future,
228,Carly Rae Jepsen,Tonight I’m Getting Over You,Nicki Minaj,,,,,
229,Alicia Keys,Girl On Fire ,Nicki Minaj,,,,,
230,Waka Flocka Flame,Get Low ,Nicki Minaj,Tyga,,,,
231,Nicki Minaj,Lolli,40 Cal.,,,,,
232,B.o.B,Out of My Mind ,Nicki Minaj,,,,,
233,Juwelz,Terminator,Nicki Minaj,,,,,
234,2 Chainz,I Luv Dem Strippers,Nicki Minaj,,,,,
235,Justin Bieber,Beauty And A Beat,Nicki Minaj,,,,,
236,Nicki Minaj,Up In Flames,,,,,,
237,Nicki Minaj,Freedom,,,,,,
238,Nicki Minaj,Hell Yeah,Parker,,,,,
239,Nicki Minaj,High School,Lil Wayne,,,,,
240,Nicki Minaj,I'm Legit,Ciara,,,,,
241,Nicki Minaj,I Endorse These Strippers,Tyga,Thomas Brinx,,,,
242,Nicki Minaj,The Boys,Cassie,,,,,
243,Nicki Minaj,Va Va Voom,,,,,,
244,Nicki Minaj,Roman Holiday,,,,,,
245,Nicki Minaj,Come On A Cone,,,,,,
246,Nicki Minaj,I Am Your Leader,Cam’ron,Rick Ross,,,,
247,Nicki Minaj,Beez In The Trap,2 Chainz,,,,,
248,Nicki Minaj,HOV Lane,,,,,,
249,Nicki Minaj,Roman Reloaded,Lil Wayne,,,,,
250,Nicki Minaj,Champion,Nas,Drake,Jeezy,,,
251,Nicki Minaj,Right By My Side,Chris Brown,,,,,
252,Nicki Minaj,Sex In The Lounge,Lil Wayne,Bobby V.,,,,
253,Nicki Minaj,Starships,,,,,,
254,Nicki Minaj,Pound The Alarm,,,,,,
255,Nicki Minaj,Whip It,,,,,,
256,Nicki Minaj,Automatic,,,,,,
257,Nicki Minaj,Beautiful Sinner,,,,,,
258,Nicki Minaj,Marilyn Monroe,,,,,,
259,Nicki Minaj,Young Forever,,,,,,
260,Nicki Minaj,Fire Burns,,,,,,
261,Nicki Minaj,Gun Shot,Beenie Man,,,,,
262,Nicki Minaj,Stupid Hoe,,,,,,
263,Nicki Minaj,Roman Holiday,,,,,,
264,Nicki Minaj,Come On A Cone,,,,,,
265,Nicki Minaj,I Am Your Leader,Cam’ron,Rick Ross,,,,
266,Nicki Minaj,Beez In The Trap,2 Chainz,,,,,
267,Nicki Minaj,HOV Lane,,,,,,
268,Nicki Minaj,Roman Reloaded,Lil Wayne,,,,,
269,Nicki Minaj,Champion,Nas,Drake,Jeezy,,,
270,Nicki Minaj,Right By My Side,Chris Brown,,,,,
271,Nicki Minaj,Sex In The Lounge,Lil Wayne,Bobby V.,,,,
272,Nicki Minaj,Starships,,,,,,
273,Nicki Minaj,Pound The Alarm,,,,,,
274,Nicki Minaj,Whip It,,,,,,
275,Nicki Minaj,Automatic,,,,,,
276,Nicki Minaj,Beautiful Sinner,,,,,,
277,Nicki Minaj,Marilyn Monroe,,,,,,
278,Nicki Minaj,Young Forever,,,,,,
279,Nicki Minaj,Fire Burns,,,,,,
280,Nicki Minaj,Gun Shot,Beenie Man,,,,,
281,Nicki Minaj,Stupid Hoe,,,,,,
282,Nicki Minaj,Va Va Voom,,,,,,
283,Nicki Minaj,Masquerade,,,,,,
284,Nicki Minaj,Roman Holiday,,,,,,
285,Nicki Minaj,Come On A Cone,,,,,,
286,Nicki Minaj,I Am Your Leader,Cam’ron,Rick Ross,,,,
287,Nicki Minaj,Beez In The Trap,2 Chainz,,,,,
288,Nicki Minaj,HOV Lane,,,,,,
289,Nicki Minaj,Roman Reloaded,Lil Wayne,,,,,
290,Nicki Minaj,Champion,Nas,Drake,Jeezy,,,
291,Nicki Minaj,Right By My Side,Chris Brown,,,,,
292,Nicki Minaj,Sex In The Lounge,Lil Wayne,Bobby V.,,,,
293,Nicki Minaj,Starships,,,,,,
294,Nicki Minaj,Pound The Alarm,,,,,,
295,Nicki Minaj,Whip It,,,,,,
296,Nicki Minaj,Automatic,,,,,,
297,Nicki Minaj,Beautiful Sinner,,,,,,
298,Nicki Minaj,Marilyn Monroe,,,,,,
299,Nicki Minaj,Young Forever,,,,,,
300,Nicki Minaj,Fire Burns,,,,,,
301,Nicki Minaj,Gun Shot,Beenie Man,,,,,
302,Nicki Minaj,Stupid Hoe,,,,,,
303,David Guetta,Turn Me On,Nicki Minaj,,,,,
304,Nicki Minaj,Va Va Voom,,,,,,
305,Nicki Minaj,Masquerade,,,,,,
306,Birdman,Born Stunna,Rick Ross,Nicki Minaj,Lil Wayne,,,
307,Tyga,Muthaf**ka Up,Nicki Minaj,,,,,
308,Madonna,I Don’t Give A,Nicki Minaj,,,,,
309,Madonna,Give Me All Your Luvin',Nicki Minaj,M.I.A.,,,,
310,DJ Khaled,Take It To The Head,Chris Brown,Rick Ross,Nicki Minaj,Lil Wayne,,
311,David Guetta,Turn Me On ,,,,,,
312,David Guetta,Where Them Girls At ,,,,,,
313,Jason Derulo,In My Head ,Nicki Minaj,,,,,
314,Nicki Minaj,Ease Up ,,,,,,
315,Trey Songz,Bottoms Up ,Nicki Minaj,,,,,
316,Big Sean,Dance (A$$) Remix,Nicki Minaj,,,,,
317,David Guetta,Hey Mama ,Afrojack,Bebe Rexha,Nicki Minaj,,,
318,The Lonely Island,The Creep,Nicki Minaj,,,,,
319,Birdman,Y.U. MAD,Nicki Minaj,Lil Wayne,,,,
320,Rick Ross,You The Boss,Nicki Minaj,,,,,
321,Max B,Million Dollar Baby,Nicki Minaj,Knocka,,,,
322,Rihanna,Raining Men,Nicki Minaj,,,,,
323,Gucci Mane,Haterade ,Nicki Minaj,Pharrell Williams,,,,
324,Jim Jones,Supa Hot,Sonny Rich,Nicki Minaj,,,,
325,Sean Garrett,Get It All,Nicki Minaj,,,,,
326,Sean Kingston,Letting Go (Dutty Love),Nicki Minaj,,,,,
327,Usher,Lil Freak ,Nicki Minaj,,,,,
328,Christina Aguilera,Woohoo ,Nicki Minaj,,,,,
329,Gucci Mane,Coca Coca ,Nicki Minaj,OJ Da Juiceman,Rocko,Shawty Lo,Waka Flocka Flame,Yo Gotti
330,Jay Sean,2012 (It Ain't The End),Nicki Minaj,,,,,
331,Ludacris,My Chick Bad,Nicki Minaj,,,,,
332,Keyshia Cole,I Ain't Thru,Nicki Minaj,,,,,
333,Lil Wayne,I Don't Like The Look Of It,Nicki Minaj,,,,,
334,Lil Wayne,YM Salute,Lil Twist,Lil Chuckee,Gudda Gudda,Jae Millz,Nicki Minaj,
335,Lil Wayne,What's Wrong,Nicki Minaj,,,,,
336,Kanye West,Monster,JAY-Z,Rick Ross,Nicki Minaj,Bon Iver,,
337,Drake,Up All Night,Nicki Minaj,,,,,
338,6ix9ine,MAMA,Nicki Minaj,Kanye West,,,,
339,Nicki Minaj,I’m The Best,,,,,,
340,Nicki Minaj,Roman's Revenge,Eminem,,,,,
341,Nicki Minaj,Did It On’em,,,,,,
342,Nicki Minaj,Right Thru Me,,,,,,
343,Nicki Minaj,Fly,Rihanna,,,,,
344,Nicki Minaj,Save Me,,,,,,
345,Nicki Minaj,Moment 4 Life,Drake,,,,,
346,will.i.am,Check It Out,Nicki Minaj,,,,,
347,Nicki Minaj,Blazin,Kanye West,,,,,
348,Nicki Minaj,Here I Am,,,,,,
349,Nicki Minaj,Dear Old Nicki,,,,,,
350,Nicki Minaj,Your Love,,,,,,
351,Nicki Minaj,Last Chance,Natasha Bedingfield,,,,,
352,Nicki Minaj,Super Bass,,,,,,
353,Nicki Minaj,Blow Ya Mind,,,,,,
354,Nicki Minaj,Muny,,,,,,
355,Nicki Minaj,Wave Ya Hand,,,,,,
356,Nicki Minaj,Catch Me,,,,,,
357,Nicki Minaj,Wave Ya Hand,,,,,,
358,Nicki Minaj,Roman's Revenge,Lil Wayne,,,,,
359,Yo Gotti,5 Star Remix ,Gucci Mane,Trina,Nicki Minaj,,,
360,Birdman,Grindin' Making Money,Lil' Kim,Nicki Minaj,,,,
361,Lil Wayne,Knockout,Nicki Minaj,,,,,
362,Robin Thicke,Shakin' It 4 Daddy,Nicki Minaj,,,,,
363,Jeffree Star,Lollipop Luxury ,,,,,,
364,Gucci Mane,A Failure ,Nicki Minaj,,,,,
365,Enur,Ucci Ucci ,Nicki Minaj,Chopper City Boyz,,,,
366,Fergie,You Already Know ,Nicki Minaj,,,,,
367,Future,You Da Baddest ,Nicki Minaj,,,,,
368,Meek Mill,I B on Dat,Nicki Minaj,Fabolous,,,,
369,Post Malone,Ball For Me ,Nicki Minaj,,,,,
370,Nicki Minaj,I Just Borrow ,,,,,,
371,Young Thug,Danny Glover,Nicki Minaj,,,,,
372,Madonna,Give Me All Your Luvin',LMFAO,Nicki Minaj,,,,
373,Nicki Minaj,Your Love,Jay Sean,,,,,
374,Nicki Minaj,Roman Holiday,,,,,,
375,Nicki Minaj,Come On A Cone,,,,,,
376,Nicki Minaj,I Am Your Leader,Cam’ron,Rick Ross,,,,
377,Nicki Minaj,Beez In The Trap,2 Chainz,,,,,
378,Nicki Minaj,HOV Lane,,,,,,
379,Nicki Minaj,Roman Reloaded,Lil Wayne,,,,,
380,Nicki Minaj,Champion,Nas,Drake,Jeezy,,,
381,Nicki Minaj,Right By My Side,Chris Brown,,,,,
382,Nicki Minaj,Sex In The Lounge,Lil Wayne,Bobby V.,,,,
383,Nicki Minaj,Starships,,,,,,
384,Nicki Minaj,Pound The Alarm,,,,,,
385,Nicki Minaj,Whip It,,,,,,
386,Nicki Minaj,Automatic,,,,,,
387,Nicki Minaj,Beautiful Sinner,,,,,,
388,Nicki Minaj,Marilyn Monroe,,,,,,
389,Mariah Carey,Up Out My Face,Nicki Minaj,,,,,
390,Nicki Minaj,Young Forever,,,,,,
391,Nicki Minaj,Fire Burns,,,,,,
392,David Guetta,Where Them Girls At ,,,,,,
393,Nicki Minaj,Gun Shot,Beenie Man,,,,,
394,Nicki Minaj,Stupid Hoe,,,,,,
395,Gucci Mane,Pussy Nigga ,Nicki Minaj,,,,,
396,Meghan Trainor,Nice to Meet Ya ,Nicki Minaj,Zookëper,,,,
397,Meghan Trainor,Nice to Meet Ya ,Nicki Minaj,Ape Drums,,,,
398,Meghan Trainor,Nice to Meet Ya ,Nicki Minaj,,,,,
399,Nick Jonas,Bom Bidi Bom,Nicki Minaj,,,,,
400,Tyga,Dip,Nicki Minaj,,,,,
